# -*- coding: utf-8 -*-
# vim: ft=conf fdm=marker et sts=2 sw=2
#
# To generate this data set, I recorded a friend saying the "goat vowel"
# phoneme (the vowel sound in "goat", "boat", etc. [1]) and took
# a 2 second section of the recording which looked fairly periodic.
# Although the audio was recorded at 44.1 kHz, I downsampled it to
# 11.025 kHz to create a more manageable data set.  The original log
# that Audacity produced during the recording is given below:
#
#   Sample Rate: 44100 Hz. Sample values on linear scale. 1 channel (mono).
#   Length processed: 88200 samples, 2.00000 seconds.
#   Peak amplitude: 0.89125 (lin) -1.00000 dB.  Unweighted rms: -6.63167 dB.
#   DC offset: -0.00015 linear, -76.75034 dB.
#
# A fairly stationary segment of the time series is between samples 9604
# and 14572.  The first column is time (in secs) and the second is the
# linear amplitude.
#
# NOTE: goat.mp3 is the audio file corresponding to this data set.
#
# [1]: http://teflpedia.com/IPA_phoneme_/%C9%99%CA%8A/
#

0.36143  -0.40198
0.36152  -0.38597
0.36161  -0.38368
0.36170  -0.37715
0.36179  -0.34071
0.36188  -0.28557
0.36197  -0.23198
0.36206  -0.16041
0.36215  -0.08182
0.36224  -0.03125
0.36234  0.04366
0.36243  0.11841
0.36252  0.15934
0.36261  0.20239
0.36270  0.23948
0.36279  0.26750
0.36288  0.31587
0.36297  0.37117
0.36306  0.40442
0.36315  0.46684
0.36324  0.53669
0.36333  0.57181
0.36342  0.62998
0.36351  0.68627
0.36361  0.69248
0.36370  0.70032
0.36379  0.70767
0.36388  0.69272
0.36397  0.70073
0.36406  0.71241
0.36415  0.70971
0.36424  0.73659
0.36433  0.68088
0.36442  0.58374
0.36451  0.52321
0.36460  0.43547
0.36469  0.34773
0.36478  0.26538
0.36488  0.16726
0.36497  0.06171
0.36506  0.04611
0.36515  0.05885
0.36524  0.06343
0.36533  0.10534
0.36542  0.12503
0.36551  0.12658
0.36560  0.18842
0.36569  0.28049
0.36578  0.28360
0.36587  0.27208
0.36596  0.26595
0.36605  0.22453
0.36615  0.22151
0.36624  0.26146
0.36633  0.24553
0.36642  0.21808
0.36651  0.22715
0.36660  0.24512
0.36669  0.26938
0.36678  0.27559
0.36687  0.21375
0.36696  0.12454
0.36705  0.04946
0.36714  -0.05429
0.36723  -0.16866
0.36732  -0.27944
0.36741  -0.41391
0.36751  -0.53139
0.36760  -0.59911
0.36769  -0.63931
0.36778  -0.65785
0.36787  -0.67517
0.36796  -0.69036
0.36805  -0.67639
0.36814  -0.64756
0.36823  -0.65458
0.36832  -0.69282
0.36841  -0.76128
0.36850  -0.81470
0.36859  -0.78946
0.36868  -0.75735
0.36878  -0.74306
0.36887  -0.68898
0.36896  -0.67027
0.36905  -0.59535
0.36914  -0.46889
0.36923  -0.42388
0.36932  -0.40411
0.36941  -0.38385
0.36950  -0.40582
0.36959  -0.40084
0.36968  -0.35852
0.36977  -0.38989
0.36986  -0.41399
0.36995  -0.38148
0.37005  -0.34537
0.37014  -0.26506
0.37023  -0.15167
0.37032  -0.10739
0.37041  -0.04408
0.37050  0.04774
0.37059  0.11849
0.37068  0.19390
0.37077  0.23458
0.37086  0.21783
0.37095  0.23474
0.37104  0.29128
0.37113  0.33073
0.37122  0.38016
0.37132  0.42125
0.37141  0.44592
0.37150  0.51675
0.37159  0.60237
0.37168  0.65187
0.37177  0.68831
0.37186  0.69370
0.37195  0.66878
0.37204  0.69117
0.37213  0.70236
0.37222  0.69411
0.37231  0.70187
0.37240  0.71886
0.37249  0.69738
0.37259  0.64779
0.37268  0.58243
0.37277  0.50629
0.37286  0.43285
0.37295  0.34413
0.37304  0.24773
0.37313  0.16767
0.37322  0.07952
0.37331  0.05665
0.37340  0.06858
0.37349  0.06817
0.37358  0.08132
0.37367  0.12111
0.37376  0.14210
0.37385  0.19447
0.37395  0.27584
0.37404  0.27396
0.37413  0.24651
0.37422  0.26236
0.37431  0.23147
0.37440  0.21293
0.37449  0.24275
0.37458  0.22502
0.37467  0.19169
0.37476  0.21530
0.37485  0.23303
0.37494  0.23213
0.37503  0.23000
0.37512  0.17511
0.37522  0.08418
0.37531  0.01964
0.37540  -0.08248
0.37549  -0.20959
0.37558  -0.31808
0.37567  -0.44822
0.37576  -0.57297
0.37585  -0.61847
0.37594  -0.65393
0.37603  -0.69543
0.37612  -0.67885
0.37621  -0.68048
0.37630  -0.67639
0.37639  -0.65107
0.37649  -0.69363
0.37658  -0.75490
0.37667  -0.74224
0.37676  -0.76757
0.37685  -0.77900
0.37694  -0.73669
0.37703  -0.71169
0.37712  -0.69461
0.37721  -0.59503
0.37730  -0.51505
0.37739  -0.47485
0.37748  -0.41530
0.37757  -0.40256
0.37766  -0.41342
0.37776  -0.36440
0.37785  -0.35869
0.37794  -0.39087
0.37803  -0.37682
0.37812  -0.37535
0.37821  -0.36579
0.37830  -0.26956
0.37839  -0.20567
0.37848  -0.16883
0.37857  -0.06859
0.37866  0.00510
0.37875  0.06400
0.37884  0.17364
0.37893  0.19537
0.37902  0.20541
0.37912  0.26481
0.37921  0.29471
0.37930  0.30990
0.37939  0.37705
0.37948  0.40475
0.37957  0.42877
0.37966  0.51022
0.37975  0.56528
0.37984  0.60890
0.37993  0.67540
0.38002  0.68374
0.38011  0.67360
0.38020  0.71437
0.38029  0.71339
0.38039  0.69362
0.38048  0.71265
0.38057  0.70587
0.38066  0.71306
0.38075  0.72458
0.38084  0.64460
0.38093  0.53775
0.38102  0.49192
0.38111  0.39544
0.38120  0.30043
0.38129  0.24275
0.38138  0.12658
0.38147  0.03320
0.38156  0.06564
0.38166  0.07176
0.38175  0.08050
0.38184  0.14529
0.38193  0.14284
0.38202  0.14537
0.38211  0.26097
0.38220  0.30018
0.38229  0.27175
0.38238  0.27249
0.38247  0.24218
0.38256  0.20296
0.38265  0.23401
0.38274  0.24144
0.38283  0.21375
0.38293  0.21015
0.38302  0.21489
0.38311  0.22551
0.38320  0.26587
0.38329  0.22592
0.38338  0.14406
0.38347  0.08189
0.38356  -0.02186
0.38365  -0.14465
0.38374  -0.24260
0.38383  -0.36056
0.38392  -0.50459
0.38401  -0.59486
0.38410  -0.64274
0.38420  -0.68211
0.38429  -0.69723
0.38438  -0.71422
0.38447  -0.75139
0.38456  -0.75703
0.38465  -0.75850
0.38474  -0.76708
0.38483  -0.75596
0.38492  -0.77696
0.38501  -0.77868
0.38510  -0.74200
0.38519  -0.69682
0.38528  -0.64551
0.38537  -0.58522
0.38546  -0.54503
0.38556  -0.50876
0.38565  -0.46276
0.38574  -0.42690
0.38583  -0.40190
0.38592  -0.38867
0.38601  -0.40272
0.38610  -0.40157
0.38619  -0.37658
0.38628  -0.35640
0.38637  -0.33230
0.38646  -0.28835
0.38655  -0.25216
0.38664  -0.20600
0.38673  -0.12725
0.38683  -0.06246
0.38692  -0.00887
0.38701  0.05951
0.38710  0.10910
0.38719  0.15779
0.38728  0.21170
0.38737  0.24528
0.38746  0.28335
0.38755  0.34176
0.38764  0.38743
0.38773  0.43522
0.38782  0.50580
0.38791  0.54894
0.38800  0.59943
0.38810  0.65759
0.38819  0.67883
0.38828  0.68978
0.38837  0.70653
0.38846  0.70457
0.38855  0.70914
0.38864  0.71249
0.38873  0.70726
0.38882  0.73782
0.38891  0.74059
0.38900  0.66805
0.38909  0.55940
0.38918  0.47370
0.38927  0.39960
0.38937  0.30451
0.38946  0.22486
0.38955  0.13426
0.38964  0.03018
0.38973  0.01695
0.38982  0.05338
0.38991  0.07462
0.39000  0.10705
0.39009  0.12862
0.39018  0.14333
0.39027  0.22077
0.39036  0.29128
0.39045  0.29577
0.39054  0.26979
0.39063  0.25182
0.39073  0.22486
0.39082  0.22469
0.39091  0.26383
0.39100  0.24634
0.39109  0.22437
0.39118  0.22502
0.39127  0.24977
0.39136  0.26187
0.39145  0.24765
0.39154  0.18818
0.39163  0.09652
0.39172  0.00240
0.39181  -0.10094
0.39190  -0.20829
0.39200  -0.32274
0.39209  -0.45729
0.39218  -0.56701
0.39227  -0.61717
0.39236  -0.65156
0.39245  -0.68269
0.39254  -0.70401
0.39263  -0.72982
0.39272  -0.75572
0.39281  -0.74861
0.39290  -0.74690
0.39299  -0.74616
0.39308  -0.76013
0.39317  -0.76177
0.39327  -0.72933
0.39336  -0.68865
0.39345  -0.63808
0.39354  -0.59870
0.39363  -0.56831
0.39372  -0.52428
0.39381  -0.47959
0.39390  -0.43066
0.39399  -0.41448
0.39408  -0.39961
0.39417  -0.41048
0.39426  -0.39618
0.39435  -0.37698
0.39444  -0.35869
0.39454  -0.33663
0.39463  -0.31098
0.39472  -0.27299
0.39481  -0.21335
0.39490  -0.14971
0.39499  -0.08362
0.39508  -0.03093
0.39517  0.00608
0.39526  0.05771
0.39535  0.12977
0.39544  0.18131
0.39553  0.22649
0.39562  0.26611
0.39571  0.30957
0.39580  0.35802
0.39590  0.42215
0.39599  0.48179
0.39608  0.53742
0.39617  0.58636
0.39626  0.61936
0.39635  0.65261
0.39644  0.69403
0.39653  0.69909
0.39662  0.70228
0.39671  0.70604
0.39680  0.70408
0.39689  0.72319
0.39698  0.75072
0.39707  0.75097
0.39717  0.66470
0.39726  0.56324
0.39735  0.46831
0.39744  0.39887
0.39753  0.31562
0.39762  0.21742
0.39771  0.12323
0.39780  0.02275
0.39789  0.01678
0.39798  0.05085
0.39807  0.08246
0.39816  0.11285
0.39825  0.12470
0.39834  0.15003
0.39844  0.22420
0.39853  0.30957
0.39862  0.30631
0.39871  0.28270
0.39880  0.25141
0.39889  0.23360
0.39898  0.24340
0.39907  0.26693
0.39916  0.27208
0.39925  0.24324
0.39934  0.24365
0.39943  0.29054
0.39952  0.30672
0.39961  0.29193
0.39971  0.23278
0.39980  0.13393
0.39989  0.04644
0.39998  -0.05527
0.40007  -0.17144
0.40016  -0.29603
0.40025  -0.42429
0.40034  -0.55516
0.40043  -0.61145
0.40052  -0.62084
0.40061  -0.64690
0.40070  -0.65875
0.40079  -0.65589
0.40088  -0.65368
0.40098  -0.64110
0.40107  -0.64649
0.40116  -0.73758
0.40125  -0.79975
0.40134  -0.79314
0.40143  -0.79665
0.40152  -0.76307
0.40161  -0.70638
0.40170  -0.69943
0.40179  -0.66104
0.40188  -0.52175
0.40197  -0.44765
0.40206  -0.42175
0.40215  -0.38965
0.40224  -0.41162
0.40234  -0.42919
0.40243  -0.37241
0.40252  -0.37617
0.40261  -0.41791
0.40270  -0.41979
0.40279  -0.39896
0.40288  -0.33712
0.40297  -0.21425
0.40306  -0.14767
0.40315  -0.11197
0.40324  -0.02023
0.40333  0.04864
0.40342  0.12454
0.40351  0.21816
0.40361  0.19561
0.40370  0.19643
0.40379  0.24324
0.40388  0.28065
0.40397  0.32452
0.40406  0.38065
0.40415  0.41937
0.40424  0.46210
0.40433  0.56315
0.40442  0.62475
0.40451  0.68030
0.40460  0.71715
0.40469  0.70081
0.40478  0.70506
0.40488  0.72074
0.40497  0.70890
0.40506  0.71837
0.40515  0.73496
0.40524  0.69395
0.40533  0.60923
0.40542  0.53056
0.40551  0.47166
0.40560  0.39388
0.40569  0.32297
0.40578  0.22363
0.40587  0.12397
0.40596  0.05305
0.40605  0.04472
0.40615  0.06367
0.40624  0.07331
0.40633  0.07601
0.40642  0.08875
0.40651  0.12666
0.40660  0.20035
0.40669  0.25990
0.40678  0.27412
0.40687  0.25754
0.40696  0.25451
0.40705  0.25223
0.40714  0.26971
0.40723  0.29626
0.40732  0.26252
0.40741  0.24267
0.40751  0.26889
0.40760  0.28588
0.40769  0.29079
0.40778  0.26807
0.40787  0.20639
0.40796  0.13230
0.40805  0.06645
0.40814  -0.04000
0.40823  -0.15911
0.40832  -0.27462
0.40841  -0.41318
0.40850  -0.52885
0.40859  -0.58490
0.40868  -0.63792
0.40878  -0.68922
0.40887  -0.69690
0.40896  -0.70891
0.40905  -0.71741
0.40914  -0.68350
0.40923  -0.70000
0.40932  -0.72737
0.40941  -0.73137
0.40950  -0.75621
0.40959  -0.74698
0.40968  -0.68399
0.40977  -0.67264
0.40986  -0.64110
0.40995  -0.57599
0.41005  -0.53441
0.41014  -0.48433
0.41023  -0.43433
0.41032  -0.43638
0.41041  -0.43466
0.41050  -0.41636
0.41059  -0.42363
0.41068  -0.41375
0.41077  -0.39716
0.41086  -0.40901
0.41095  -0.38810
0.41104  -0.32756
0.41113  -0.26915
0.41122  -0.21384
0.41132  -0.15388
0.41141  -0.10315
0.41150  -0.03779
0.41159  0.04317
0.41168  0.09545
0.41177  0.13377
0.41186  0.18393
0.41195  0.21448
0.41204  0.26954
0.41213  0.33898
0.41222  0.37362
0.41231  0.40761
0.41240  0.47533
0.41249  0.52917
0.41259  0.59240
0.41268  0.63464
0.41277  0.65400
0.41286  0.65890
0.41295  0.67842
0.41304  0.68169
0.41313  0.68586
0.41322  0.70449
0.41331  0.69190
0.41340  0.72229
0.41349  0.71919
0.41358  0.62549
0.41367  0.51757
0.41376  0.44903
0.41385  0.35083
0.41395  0.25459
0.41404  0.19586
0.41413  0.08157
0.41422  0.00804
0.41431  0.03198
0.41440  0.05502
0.41449  0.08034
0.41458  0.13148
0.41467  0.13646
0.41476  0.15182
0.41485  0.23834
0.41494  0.29095
0.41503  0.26709
0.41512  0.25713
0.41522  0.23768
0.41531  0.20517
0.41540  0.23564
0.41549  0.26317
0.41558  0.24430
0.41567  0.23703
0.41576  0.25394
0.41585  0.28082
0.41594  0.29830
0.41603  0.26472
0.41612  0.18720
0.41621  0.10207
0.41630  -0.00258
0.41639  -0.11042
0.41649  -0.22593
0.41658  -0.35787
0.41667  -0.48147
0.41676  -0.57607
0.41685  -0.62427
0.41694  -0.64551
0.41703  -0.66251
0.41712  -0.67256
0.41721  -0.66169
0.41730  -0.64886
0.41739  -0.63849
0.41748  -0.66218
0.41757  -0.73652
0.41766  -0.80678
0.41776  -0.80490
0.41785  -0.79371
0.41794  -0.76340
0.41803  -0.71103
0.41812  -0.68873
0.41821  -0.64494
0.41830  -0.50819
0.41839  -0.42486
0.41848  -0.41889
0.41857  -0.39577
0.41866  -0.42804
0.41875  -0.45149
0.41884  -0.39202
0.41893  -0.40321
0.41902  -0.44544
0.41912  -0.44054
0.41921  -0.41767
0.41930  -0.35697
0.41939  -0.22977
0.41948  -0.16654
0.41957  -0.13607
0.41966  -0.04179
0.41975  0.03402
0.41984  0.10771
0.41993  0.19324
0.42002  0.18246
0.42011  0.16751
0.42020  0.22592
0.42029  0.27281
0.42039  0.30549
0.42048  0.36382
0.42057  0.38318
0.42066  0.41970
0.42075  0.53660
0.42084  0.61462
0.42093  0.65334
0.42102  0.69231
0.42111  0.67083
0.42120  0.66356
0.42129  0.71118
0.42138  0.70792
0.42147  0.68782
0.42156  0.70457
0.42166  0.71029
0.42175  0.67303
0.42184  0.62173
0.42193  0.54453
0.42202  0.45409
0.42211  0.37640
0.42220  0.28793
0.42229  0.20787
0.42238  0.12372
0.42247  0.04627
0.42256  0.04488
0.42265  0.06711
0.42274  0.07969
0.42283  0.11196
0.42293  0.14088
0.42302  0.16048
0.42311  0.23262
0.42320  0.29144
0.42329  0.27110
0.42338  0.27518
0.42347  0.26456
0.42356  0.23572
0.42365  0.26652
0.42374  0.29152
0.42383  0.25664
0.42392  0.25647
0.42401  0.27600
0.42410  0.27665
0.42420  0.28539
0.42429  0.26285
0.42438  0.17233
0.42447  0.10166
0.42456  0.00567
0.42465  -0.13092
0.42474  -0.24105
0.42483  -0.36073
0.42492  -0.49659
0.42501  -0.58310
0.42510  -0.62795
0.42519  -0.67443
0.42528  -0.68579
0.42537  -0.72574
0.42546  -0.75507
0.42556  -0.73252
0.42565  -0.73244
0.42574  -0.73750
0.42583  -0.71528
0.42592  -0.73538
0.42601  -0.75237
0.42610  -0.69984
0.42619  -0.65491
0.42628  -0.62991
0.42637  -0.58645
0.42646  -0.55385
0.42655  -0.51734
0.42664  -0.46530
0.42673  -0.43107
0.42683  -0.42764
0.42692  -0.41652
0.42701  -0.42012
0.42710  -0.42755
0.42719  -0.39022
0.42728  -0.38074
0.42737  -0.37944
0.42746  -0.34259
0.42755  -0.29660
0.42764  -0.24276
0.42773  -0.16254
0.42782  -0.10494
0.42791  -0.06173
0.42800  0.01319
0.42810  0.06572
0.42819  0.12470
0.42828  0.19455
0.42837  0.20819
0.42846  0.23997
0.42855  0.30737
0.42864  0.36594
0.42873  0.40589
0.42882  0.47321
0.42891  0.50997
0.42900  0.55711
0.42909  0.61740
0.42918  0.65449
0.42927  0.66176
0.42937  0.67254
0.42946  0.66952
0.42955  0.66601
0.42964  0.68741
0.42973  0.71216
0.42982  0.70604
0.42991  0.70743
0.43000  0.63047
0.43009  0.53146
0.43018  0.47705
0.43027  0.40573
0.43036  0.29495
0.43045  0.20697
0.43054  0.12364
0.43063  0.03279
0.43073  0.03802
0.43082  0.07626
0.43091  0.06825
0.43100  0.12429
0.43109  0.14741
0.43118  0.14986
0.43127  0.23425
0.43136  0.31301
0.43145  0.28507
0.43154  0.27624
0.43163  0.26570
0.43172  0.22788
0.43181  0.25696
0.43190  0.28400
0.43200  0.25541
0.43209  0.25329
0.43218  0.26579
0.43227  0.27951
0.43236  0.31096
0.43245  0.29364
0.43254  0.20631
0.43263  0.12241
0.43272  0.05101
0.43281  -0.06728
0.43290  -0.17210
0.43299  -0.28769
0.43308  -0.43687
0.43317  -0.53972
0.43327  -0.58751
0.43336  -0.62101
0.43345  -0.63865
0.43354  -0.64993
0.43363  -0.66880
0.43372  -0.66177
0.43381  -0.62239
0.43390  -0.64282
0.43399  -0.71005
0.43408  -0.77198
0.43417  -0.80817
0.43426  -0.79387
0.43435  -0.75474
0.43444  -0.73456
0.43454  -0.70246
0.43463  -0.67092
0.43472  -0.58751
0.43481  -0.47232
0.43490  -0.43123
0.43499  -0.42494
0.43508  -0.43278
0.43517  -0.45713
0.43526  -0.43286
0.43535  -0.39528
0.43544  -0.42862
0.43553  -0.44177
0.43562  -0.40027
0.43571  -0.36097
0.43580  -0.25395
0.43590  -0.15004
0.43599  -0.11164
0.43608  -0.06336
0.43617  0.02340
0.43626  0.09300
0.43635  0.17225
0.43644  0.19332
0.43653  0.17592
0.43662  0.20443
0.43671  0.27200
0.43680  0.30761
0.43689  0.36186
0.43698  0.40720
0.43707  0.43154
0.43717  0.50891
0.43726  0.59730
0.43735  0.65482
0.43744  0.68096
0.43753  0.66780
0.43762  0.65449
0.43771  0.67295
0.43780  0.69166
0.43789  0.69942
0.43798  0.71331
0.43807  0.69967
0.43816  0.62312
0.43825  0.53669
0.43834  0.49371
0.43844  0.43326
0.43853  0.32297
0.43862  0.22012
0.43871  0.14112
0.43880  0.06376
0.43889  0.04178
0.43898  0.06082
0.43907  0.05992
0.43916  0.06817
0.43925  0.10656
0.43934  0.13132
0.43943  0.20484
0.43952  0.28147
0.43961  0.27682
0.43971  0.27853
0.43980  0.28139
0.43989  0.25549
0.43998  0.26938
0.44007  0.29528
0.44016  0.28474
0.44025  0.25917
0.44034  0.27878
0.44043  0.29675
0.44052  0.30917
0.44061  0.29626
0.44070  0.24022
0.44079  0.16669
0.44088  0.08132
0.44098  -0.01483
0.44107  -0.13141
0.44116  -0.25510
0.44125  -0.39724
0.44134  -0.51946
0.44143  -0.58114
0.44152  -0.62133
0.44161  -0.65850
0.44170  -0.68391
0.44179  -0.68334
0.44188  -0.66422
0.44197  -0.64200
0.44206  -0.66357
0.44215  -0.71790
0.44224  -0.75507
0.44234  -0.76667
0.44243  -0.76201
0.44252  -0.74142
0.44261  -0.71357
0.44270  -0.69600
0.44279  -0.65532
0.44288  -0.54887
0.44297  -0.49144
0.44306  -0.45247
0.44315  -0.42028
0.44324  -0.43139
0.44333  -0.42306
0.44342  -0.39063
0.44351  -0.40566
0.44361  -0.42355
0.44370  -0.42151
0.44379  -0.41309
0.44388  -0.36342
0.44397  -0.26416
0.44406  -0.21572
0.44415  -0.16826
0.44424  -0.07602
0.44433  -0.00862
0.44442  0.06572
0.44451  0.14104
0.44460  0.15199
0.44469  0.17837
0.44478  0.23646
0.44488  0.26407
0.44497  0.31252
0.44506  0.36039
0.44515  0.37321
0.44524  0.42721
0.44533  0.51553
0.44542  0.56936
0.44551  0.61568
0.44560  0.64428
0.44569  0.64656
0.44578  0.66756
0.44587  0.69223
0.44596  0.68308
0.44605  0.68455
0.44615  0.69697
0.44624  0.69991
0.44633  0.67181
0.44642  0.59616
0.44651  0.50719
0.44660  0.43620
0.44669  0.35214
0.44678  0.27126
0.44687  0.18328
0.44696  0.08884
0.44705  0.01784
0.44714  0.04456
0.44723  0.07634
0.44732  0.09080
0.44741  0.14128
0.44751  0.15836
0.44760  0.18099
0.44769  0.26742
0.44778  0.31374
0.44787  0.29324
0.44796  0.29479
0.44805  0.26881
0.44814  0.24120
0.44823  0.28507
0.44832  0.30108
0.44841  0.26342
0.44850  0.26513
0.44859  0.27918
0.44868  0.29013
0.44878  0.30704
0.44887  0.28384
0.44896  0.19030
0.44905  0.10861
0.44914  0.02070
0.44923  -0.10208
0.44932  -0.20959
0.44941  -0.32838
0.44950  -0.47551
0.44959  -0.55982
0.44968  -0.59535
0.44977  -0.63955
0.44986  -0.66414
0.44995  -0.67738
0.45005  -0.72835
0.45014  -0.73440
0.45023  -0.72198
0.45032  -0.74494
0.45041  -0.74665
0.45050  -0.75760
0.45059  -0.76389
0.45068  -0.73481
0.45077  -0.67795
0.45086  -0.63530
0.45095  -0.59805
0.45104  -0.55875
0.45113  -0.52787
0.45122  -0.49275
0.45132  -0.45214
0.45141  -0.44528
0.45150  -0.44790
0.45159  -0.44822
0.45168  -0.44495
0.45177  -0.43679
0.45186  -0.41277
0.45195  -0.39708
0.45204  -0.36220
0.45213  -0.31147
0.45222  -0.26400
0.45231  -0.20526
0.45240  -0.12292
0.45249  -0.08338
0.45259  -0.03346
0.45268  0.03377
0.45277  0.07528
0.45286  0.12642
0.45295  0.18752
0.45304  0.22780
0.45313  0.28253
0.45322  0.34993
0.45331  0.39764
0.45340  0.45842
0.45349  0.50858
0.45358  0.55482
0.45367  0.60000
0.45376  0.64354
0.45385  0.65898
0.45395  0.65294
0.45404  0.65686
0.45413  0.65473
0.45422  0.67949
0.45431  0.71225
0.45440  0.74305
0.45449  0.73774
0.45458  0.63586
0.45467  0.53350
0.45476  0.47280
0.45485  0.40540
0.45494  0.30794
0.45503  0.20468
0.45512  0.09897
0.45522  0.01221
0.45531  0.03712
0.45540  0.07266
0.45549  0.08320
0.45558  0.12323
0.45567  0.13924
0.45576  0.16465
0.45585  0.26293
0.45594  0.32600
0.45603  0.30549
0.45612  0.29397
0.45621  0.27763
0.45630  0.23744
0.45639  0.27485
0.45649  0.29650
0.45658  0.26285
0.45667  0.26407
0.45676  0.27387
0.45685  0.29258
0.45694  0.32918
0.45703  0.31268
0.45712  0.22665
0.45721  0.15411
0.45730  0.06833
0.45739  -0.06320
0.45748  -0.15249
0.45757  -0.28867
0.45766  -0.44169
0.45776  -0.53506
0.45785  -0.58057
0.45794  -0.62043
0.45803  -0.63367
0.45812  -0.65074
0.45821  -0.66659
0.45830  -0.64429
0.45839  -0.63710
0.45848  -0.68481
0.45857  -0.73856
0.45866  -0.79436
0.45875  -0.81438
0.45884  -0.79420
0.45893  -0.75809
0.45902  -0.72721
0.45912  -0.69870
0.45921  -0.63391
0.45930  -0.52934
0.45939  -0.46922
0.45948  -0.44561
0.45957  -0.43139
0.45966  -0.44781
0.45975  -0.44716
0.45984  -0.41130
0.45993  -0.43082
0.46002  -0.46325
0.46011  -0.45239
0.46020  -0.43491
0.46029  -0.36620
0.46039  -0.26441
0.46048  -0.21098
0.46057  -0.14644
0.46066  -0.06646
0.46075  -0.00315
0.46084  0.07438
0.46093  0.13026
0.46102  0.12715
0.46111  0.15117
0.46120  0.18720
0.46129  0.22886
0.46138  0.28474
0.46147  0.34348
0.46156  0.37640
0.46166  0.43056
0.46175  0.51544
0.46184  0.58505
0.46193  0.65040
0.46202  0.65816
0.46211  0.64942
0.46220  0.64975
0.46229  0.66070
0.46238  0.68047
0.46247  0.69787
0.46256  0.70604
0.46265  0.67311
0.46274  0.60735
0.46283  0.52623
0.46293  0.48146
0.46302  0.41578
0.46311  0.30149
0.46320  0.20452
0.46329  0.10795
0.46338  0.03059
0.46347  0.04113
0.46356  0.04872
0.46365  0.04407
0.46374  0.06400
0.46383  0.09276
0.46392  0.14030
0.46401  0.22241
0.46410  0.29454
0.46420  0.29430
0.46429  0.28825
0.46438  0.29757
0.46447  0.28637
0.46456  0.30459
0.46465  0.32305
0.46474  0.28842
0.46483  0.28033
0.46492  0.30394
0.46501  0.31995
0.46510  0.33310
0.46519  0.31979
0.46528  0.25051
0.46537  0.18164
0.46546  0.11016
0.46556  -0.00920
0.46565  -0.12790
0.46574  -0.25493
0.46583  -0.40623
0.46592  -0.51317
0.46601  -0.58359
0.46610  -0.64290
0.46619  -0.67615
0.46628  -0.71120
0.46637  -0.75319
0.46646  -0.76185
0.46655  -0.74976
0.46664  -0.75360
0.46673  -0.73856
0.46683  -0.74363
0.46692  -0.76087
0.46701  -0.73652
0.46710  -0.68383
0.46719  -0.63824
0.46728  -0.60115
0.46737  -0.57624
0.46746  -0.54029
0.46755  -0.50394
0.46764  -0.45231
0.46773  -0.43866
0.46782  -0.43278
0.46791  -0.44120
0.46800  -0.44577
0.46810  -0.43393
0.46819  -0.41383
0.46828  -0.40059
0.46837  -0.38483
0.46846  -0.36016
0.46855  -0.30869
0.46864  -0.24938
0.46873  -0.18353
0.46882  -0.12381
0.46891  -0.07692
0.46900  -0.02407
0.46909  0.04791
0.46918  0.10934
0.46927  0.16073
0.46937  0.20517
0.46946  0.24446
0.46955  0.30655
0.46964  0.36799
0.46973  0.42599
0.46982  0.49053
0.46991  0.53187
0.47000  0.59101
0.47009  0.64861
0.47018  0.66813
0.47027  0.67842
0.47036  0.67704
0.47045  0.66470
0.47054  0.67213
0.47063  0.69558
0.47073  0.71690
0.47082  0.69623
0.47091  0.60310
0.47100  0.49290
0.47109  0.43955
0.47118  0.35810
0.47127  0.26285
0.47136  0.19275
0.47145  0.08238
0.47154  -0.00495
0.47163  0.01376
0.47172  0.05575
0.47181  0.06392
0.47190  0.09774
0.47200  0.13548
0.47209  0.16105
0.47218  0.25263
0.47227  0.32452
0.47236  0.31627
0.47245  0.30443
0.47254  0.30034
0.47263  0.27461
0.47272  0.29879
0.47281  0.33008
0.47290  0.30002
0.47299  0.27829
0.47308  0.31505
0.47317  0.33229
0.47327  0.35451
0.47336  0.34658
0.47345  0.26334
0.47354  0.17421
0.47363  0.09848
0.47372  -0.01835
0.47381  -0.13746
0.47390  -0.25297
0.47399  -0.41081
0.47408  -0.52673
0.47417  -0.58147
0.47426  -0.62109
0.47435  -0.64282
0.47444  -0.65622
0.47454  -0.66806
0.47463  -0.65115
0.47472  -0.62893
0.47481  -0.63007
0.47490  -0.68358
0.47499  -0.75882
0.47508  -0.79371
0.47517  -0.77549
0.47526  -0.76618
0.47535  -0.72615
0.47544  -0.69706
0.47553  -0.68105
0.47562  -0.59184
0.47571  -0.48744
0.47580  -0.44928
0.47590  -0.42772
0.47599  -0.42919
0.47608  -0.45721
0.47617  -0.43286
0.47626  -0.41383
0.47635  -0.44169
0.47644  -0.45843
0.47653  -0.45075
0.47662  -0.41154
0.47671  -0.31800
0.47680  -0.22895
0.47689  -0.18239
0.47698  -0.12071
0.47707  -0.05151
0.47717  0.02152
0.47726  0.10828
0.47735  0.14406
0.47744  0.13344
0.47753  0.16596
0.47762  0.22363
0.47771  0.26538
0.47780  0.32714
0.47789  0.36513
0.47798  0.39985
0.47807  0.47590
0.47816  0.56577
0.47825  0.62892
0.47834  0.66143
0.47844  0.66740
0.47853  0.67540
0.47862  0.69272
0.47871  0.70702
0.47880  0.70473
0.47889  0.71690
0.47898  0.72017
0.47907  0.66462
0.47916  0.57892
0.47925  0.51495
